N;U;Category
0,284666268;0,8927273;A
-1,93904708;-0,09233801;C
0,445836368;0,88051549;A
-0,312251261;0,41976122;D
-0,059436947;0,2418788;D
-0,251336325;-0,44219109;C
2,113270588;-0,29687931;B
0,851642255;0,30117608;A
0,568204355;0,94459786;A
0,520831208;-0,14249662;B
0,661114223;-0,78070052;B
0,389209277;-0,31322499;B
-0,452925832;0,36070098;D
0,78274151;0,2229157;A
0,196577835;-0,50399354;B
0,676112235;-0,13737812;B
-0,024210548;-0,03433189;C
0,395794254;-0,32082516;B
-0,777894452;0,0349658;D
-0,167974879;-0,00048883;C
-0,451011832;-0,87151367;C
1,65240361;-0,86486196;B
0,384711878;-0,67582137;B
-0,771004987;-0,89552885;C
-0,808604879;-0,7074228;C
1,656734003;0,34701088;A
0,089399496;0,06311363;A
1,793420966;-0,06533762;B
1,607805748;0,58605051;A
-1,107144018;0,58157465;D
0,920889457;0,86468359;A
0,792707737;0,07536052;A
-0,985875535;0,32381459;D
1,30021966;-0,66051748;B
-0,358642119;-0,99307218;C
-0,36303758;-0,57190552;C
0,520551375;-0,97094499;B
0,59219205;0,73055301;A
0,617004002;0,7909643;A
0,196331591;-0,31517014;B
-0,789302938;-0,32436707;C
0,262462414;-0,52236884;B
-1,068930698;0,89366286;D
1,661646966;0,73774681;A
-0,182703705;0,78218403;D
0,350560786;-0,68117069;B
-0,871268617;0,01322789;D
1,765309406;-0,87652348;B
-0,502497882;0,33120197;D
1,105005408;0,41518357;A
0,388888468;0,93570084;A
-0,752661566;0,75987196;D
-0,970645645;-0,58123465;C
-0,779584137;-0,22509422;C
0,795001911;-0,29485221;B
-0,433358072;-0,36913534;C
-0,814340432;0,72764278;D
0,472971917;-0,50860206;B
0,697233769;0,85020011;A
-0,201577488;-0,16748792;C
-0,051742215;0,86238274;D
0,449003824;0,84747814;A
-1,528366124;0,26629053;D
0,212255764;-0,64659661;B
-2,237429463;-0,10526388;C
-0,434975588;0,1358554;D
-0,929353123;0,64840844;D
-0,496237999;0,8343531;D
-0,838802768;-0,81228018;C
0,507154437;-0,46394165;B
0,421267668;-0,44065426;B
2,372429628;-0,90517246;B
0,371386771;-0,99936414;B
-0,686256022;-0,20185521;C
0,724931154;-0,87511693;B
-1,838295315;-0,21296791;C
-0,798922854;-0,08978785;C
-1,101116745;-0,18528582;C
1,295588185;0,66759011;A
-0,950815984;0,71062775;D
-0,189168419;-0,53626847;C
-0,566607115;0,02746896;D
-1,208594295;0,64852762;D
-0,965479332;-0,71950259;C
1,427395469;0,16184028;A
-1,322774367;0,70693191;D
-1,097103148;0,21105618;D
1,884148023;0,48433503;A
0,276971378;0,36354749;A
-0,007564983;0,33222927;D
1,005279804;0,56730791;A
0,535584334;-0,22746676;B
-0,426035602;0,35788842;D
0,271823189;0,85876301;A
0,154105785;-0,59940753;B
-0,25104814;-0,55337664;C
-0,500071534;-0,77168193;C
0,908516291;0,93839291;A
0,580788898;-0,1681094;B
0,715053254;-0,80956975;B
0,113416561;0,08477702;A
-0,786611161;0,61183151;D
0,646567733;-0,52510502;B
-0,545880643;0,50888278;D
-0,189112702;0,75933232;D
2,012104696;-0,66023961;B
0,396261302;0,39659796;A
0,290401577;-0,69919982;B
-0,553151472;0,92155543;D
0,104474681;-0,71050798;B
2,096180121;-0,12046674;B
-0,162201785;-0,25274696;C
-1,519195118;-0,02117626;C
0,296606302;-0,80419372;B
0,928522414;0,97581645;A
0,397523769;0,42120245;A
-0,42813737;0,3110973;D
-0,254121924;0,65135437;D
-2,00207372;0,05375622;D
0,795036131;0,82568937;A
-0,717113936;-0,69827871;C
-1,872543662;0,47028961;D
-0,281493915;0,75207285;D
-1,019421181;-0,15543191;C
-1,538667756;0,32465498;D
-0,267594443;0,41206156;D
-0,140788014;-0,4114087;C
-0,754181311;0,80343643;D
-0,344019924;-0,57824155;C
-0,861789513;0,60211783;D
-0,744468192;0,34208959;D
1,038141154;0,08979571;A
-0,815286202;0,02861983;D
-1,319722315;0,60970081;D
-0,072017286;0,32788501;D
-0,547592416;-0,20820838;C
-1,050149246;-0,81549257;C
1,552418032;-0,05643383;B
-1,075427679;-0,70278408;C
-1,863296078;-0,21045982;C
0,516606679;0,63135502;A
0,184923863;0,69933419;A
-1,197612379;-0,92025764;C
1,074194663;-0,8831327;B
-0,837735093;-0,4134951;C
-0,442163422;-0,81967215;C
-0,409701987;0,45708682;D
-0,765698197;0,26567185;D
-0,044039169;-0,93958414;C
-1,551191019;0,22415254;D
-0,359953523;0,02344472;D
1,197179009;0,24161473;A
1,435922066;0,68333061;A
-1,630096875;-0,27434341;C
-1,111127937;0,78260162;D
0,053673024;0,58661244;A
1,604645956;-0,66159424;B
0,158062004;0,89829815;A
0,428986659;-0,75256097;B
0,799664243;-0,17532189;B
0,646025687;0,30184456;A
0,187181541;0,32350062;A
1,138528047;-0,03419574;B
0,136265201;0,20660566;A
0,482239457;-0,4799497;B
-0,979313593;0,4762867;D
0,494476333;-0,05375912;B
1,017948381;0,20707239;A
-0,422391455;0,01068907;D
0,507480179;0,83255133;A
-0,353511815;-0,91332997;C
-0,855175662;-0,68506858;C
0,180151713;-0,05952143;B
0,691864279;0,87915953;A
-0,171669251;0,97419686;D
2,25911791;-0,03064552;B
0,893930395;0,27035479;A
0,385696986;0,84292539;A
-0,851750966;0,17216369;D
-0,236775036;-0,6616733;C
-0,673700872;-0,75605651;C
-1,061191497;0,64611351;D
-0,93006212;0,69330882;D
1,955419962;0,76344028;A
-0,635089683;0,97113108;D
0,963653409;-0,50797141;B
0,90108317;-0,33329866;B
0,931668286;-0,57492374;B
1,368012768;-0,65428341;B
0,034254263;-0,33237019;B
-2,299843546;0,16220404;D
1,229987883;-0,31777644;B
0,040716697;-0,56612794;B
1,959337392;0,78175048;A
-0,796858721;0,78768613;D
-0,618306228;-0,29967854;C
-0,466782764;0,50224656;D
0,629039279;-0,20706781;B
0,056046177;0,21054076;A
0,607326632;0,29073734;A
0,058567135;0,16448435;A
-0,608214444;-0,31126898;C
-0,124438346;-0,13135733;C
1,24277462;-0,41449261;B
-2,36583309;-0,76696699;C
-0,616798778;0,20434416;D
1,164322947;-0,20795556;B
0,742172468;0,09155666;A
1,404527785;0,20202545;A
-0,02101544;0,20011387;D
0,987722069;-0,59362198;B
-0,028116305;0,98416714;D
0,036987546;-0,35552721;B
0,278676142;-0,06645855;B
0,72952119;-0,19468646;B
-0,642843762;0,83043218;D
-2,443704359;0,00579315;D
-1,524471999;0,38914654;D
1,002574752;-0,17043972;B
-0,32714541;0,16024381;D
0,415513187;-0,63780603;B
-0,199473015;-0,47878094;C
-1,502835685;-0,52830678;C
-0,753024302;0,43716362;D
-2,416253064;0,83700311;D
0,868183876;0,3220551;A
0,720051422;0,83873325;A
0,740592427;-0,99493739;B
0,104965985;-0,77838612;B
-0,675936472;0,06509863;D
-1,383620403;0,28674184;D
-0,019043313;-0,44220897;C
1,042833991;0,28854549;A
0,414502781;0,41262365;A
0,615289742;-0,66817926;B
0,13677072;-0,14967247;B
0,393474712;-0,13611244;B
0,642754435;0,77052962;A
1,276950335;0,02390608;A
0,597986075;0,14332312;A
-0,303655688;0,38453386;D
0,764965004;-0,10415999;B
-0,738943488;0,292239;D
0,622658813;0,33808248;A
0,767218615;0,50270902;A
-0,883646914;0,853875;D
0,124790776;0,30210398;A
0,440243442;-0,16951174;B
-1,252535442;-0,08168733;C
-1,946048883;-0,86721106;C
1,558518803;0,69945291;A
-1,722671476;0,56747644;D
0,189806643;0,84157438;A
-0,986848862;0,41369559;D
0,392444098;-0,05509386;B
1,128184541;-0,59600342;B
1,027369605;-0,14909229;B
-1,129584964;-0,95361669;C
0,253498195;0,18542001;A
-0,679948769;-0,31819596;C
0,695493198;-0,76005546;B
0,788256883;0,85105903;A
-1,764405025;-0,44955485;C
1,709105536;-0,77952452;B
0,224225069;0,61084342;A
-2,375672316;0,71489993;D
0,152539067;-0,47648818;B
-0,835123933;0,86576741;D
0,578904805;-0,30305332;B
-0,287439124;0,39808753;D
-0,430292731;-0,35017634;C
1,687658087;0,92838429;A
-0,09683055;0,03445203;D
-1,099409747;0,3552199;D
-2,751817552;0,27453542;D
0,041276102;-0,50571703;B
-1,357464384;-0,83226025;C
0,391020102;0,29358486;A
0,57989652;0,9841407;A
-1,300009869;0,99593631;D
0,872707489;0,75502266;A
-0,577462456;0,25165601;D
-1,544816066;-0,04771639;C
0,265594604;-0,03711602;B
1,041848225;-0,54315782;B
0,20892532;-0,5939702;B
0,159159496;-0,07686978;B
0,000462082;-0,7673043;B
-0,838718749;-0,48312821;C
-1,128225773;0,23782989;D
-0,4929329;0,11586029;D
0,685257375;-0,21574639;B
-0,384788377;-0,09445121;C
-0,659679182;-0,77375526;C
1,458501831;0,07415667;A
-0,675522162;-0,34304843;C
-1,006603581;0,2784231;D
-0,883228875;0,4892953;D
0,495961408;0,9305869;A
-0,182073047;0,5459057;D
0,353658033;-0,24298588;B
0,669546949;0,65080763;A
1,733770793;-0,7075514;B
-0,256196697;0,34767831;D
0,779460727;-0,05082303;B
-0,680700183;0,29864815;D
-1,417308048;-0,78874255;C
0,085880219;-0,45958135;B
-1,099169266;0,26719454;D
-1,353811499;-0,79936719;C
-0,875431267;0,52707721;D
0,488635932;0,59759511;A
-1,748505617;0,98310354;D
-0,161216399;0,19678825;D
0,185272556;0,87741327;A
0,064157459;-0,28403254;B
1,120815066;0,10956196;A
0,558636617;0,68362123;A
-0,075774003;0,69379759;D
1,427703863;-0,04028147;B
-0,347178651;-0,2386766;C
0,875343718;0,22005824;A
-2,062626697;-0,25547127;C
0,214215307;-0,64493313;B
0,779598447;0,8993433;A
0,047184353;-0,64018531;B
-0,252993719;0,21984112;D
-0,109466116;-0,32205143;C
0,641763096;0,4879361;A
-0,804781868;0,20796928;D
-0,095563879;-0,75203677;C
-0,799957286;-0,08433868;C
0,420361009;0,87633694;A
0,470729059;-0,75038759;B
0,285514247;-0,46579097;B
-2,260790859;0,19770144;D
2,175639578;0,73305357;A
-0,407180049;-0,18075117;C
1,350264659;0,49841633;A
-0,059121834;0,89982705;D
-0,447048711;-0,0817335;C
-0,19612308;-0,31042546;C
-1,102741573;0,14837288;D
-1,34333125;0,16174202;D
-1,201392602;-0,32429641;C
1,680467414;-0,16806449;B
0,640462181;0,80139361;A
-0,433350529;0,83289466;D
1,823760404;0,80353734;A
-0,476273078;-0,53712418;C
0,318183494;-0,53785798;B
-1,347342031;0,35777606;D
0,130167027;-0,84128047;B
0,65170915;-0,594037;B
-1,182021702;0,30824054;D
0,93588107;0,36195432;A
0,040727921;-0,61450299;B
-0,134472543;-0,70006646;C
-0,166648143;-0,41901553;C
0,894296146;0,33060961;A
0,68928156;-0,88957118;B
-1,250969994;0,34379287;D
-0,812837152;-0,86105536;C
-0,375563701;0,26727825;D
-1,496930446;-0,3002347;C
0,010783648;-0,19523462;B
2,268560849;0,73197467;A
0,562720518;-0,33083244;B
-0,843436883;0,53290102;D
-1,487361013;0,79849042;D
-1,233717091;-0,97973099;C
0,523747505;0,16283253;A
0,768410138;0,14333639;A
-0,493625373;-0,40719073;C
0,401533229;-0,04626713;B
0,801556349;0,28593213;A
0,97548342;-0,29688646;B
0,356601587;0,25462561;A
1,522416377;-0,19094106;B
-0,555370781;0,37704922;D
0,364333014;0,32483282;A
0,790524087;-0,60689073;B
2,606367942;-0,9732353;B
0,489479403;0,47993031;A
-1,121335248;-0,87741579;C
-0,384438697;0,34645378;D
-0,577065346;-0,131006;C
-0,451677157;-0,37393995;C
-1,133525337;0,32556219;D
-0,369042067;-0,47487054;C
-1,119858532;-0,93236904;C
1,218588688;-0,81775165;B
-0,671849124;0,38945556;D
-0,93648023;-0,37580944;C
0,305319614;-0,8450015;B
-1,650796353;0,88993205;D
0,055597676;0,58077565;A
1,053365768;0,92981691;A
1,015338071;-0,38243681;B
-0,728432404;-0,15507971;C
0,568494011;-0,47341721;B
-0,633591861;-0,74568418;C
-0,519595477;0,21441924;D
2,695913314;0,18186361;A
-2,330762973;0,87620067;D
0,360510742;-0,51439114;B
-1,9109969;0,10563694;D
0,724505269;0,48479272;A
1,007905589;0,60129273;A
-3,094566577;0,07114365;D
1,00844478;0,30275139;A
-0,164185895;0,16968676;D
-0,719458973;0,07132682;D
-0,209950498;-0,5273544;C
-1,004425372;0,55898707;D
-1,448789157;0,92356709;D
1,02711255;0,23532725;A
0,391866416;0,14064801;A
-0,643176546;0,64746978;D
0,529028952;0,83517952;A
-0,277571817;0,53830625;D
1,002041262;-0,25106498;B
-1,68437376;-0,31060423;C
-0,616743033;-0,45015596;C
1,158562788;-0,46066509;B
1,295178485;-0,76851239;B
-1,573761189;0,7052863;D
1,145970954;-0,81145456;B
-0,527451519;-0,53444537;C
0,563273638;-0,17526201;B
-0,409175963;0,17654592;D
1,159378423;-0,47375629;B
-2,201964945;-0,36151701;C
-1,328339055;0,17074735;D
-0,897362883;-0,94916252;C
-1,503679495;0,47627088;D
-0,17144243;0,97350746;D
0,419004338;0,71301259;A
-2,551794309;-0,21481716;C
0,038584261;0,34312979;A
0,104355747;-0,63174939;B
-0,20584468;0,11987228;D
-1,163278961;0,77129522;D
-0,990044312;0,10079741;D
-1,116598462;-0,11232328;C
0,104806212;0,16426304;A
-0,60849291;-0,2622392;C
-0,482857281;0,81738388;D
2,300663185;-0,30899559;B
-2,184843796;-0,03307571;C
0,861607733;0,07264133;A
-0,190498779;0,92361612;D
-0,661543882;0,84494595;D
-1,054123267;-0,47340578;C
-1,039449363;-0,90546052;C
0,766819812;-0,60818537;B
0,867282118;-0,72591166;B
0,335848934;-0,49727933;B
-1,121230802;0,23442205;D
0,116149875;0,56312574;A
-1,163746352;-0,98558711;C
-0,724817916;0,54143479;D
0,121260515;0,98440903;A
0,47082166;-0,92941161;B
0,096369882;0,91279053;A
-1,791902094;0,05082767;D
0,310277195;0,79834306;A
-0,932213231;-0,61333454;C
-0,424203467;0,91185329;D
0,598260259;-0,00166939;B
2,107580808;0,83208528;A
0,146851227;0,5667757;A
-1,742176045;-0,63048214;C
2,372427208;-0,38196339;B
-1,657645226;-0,79288213;C
-0,417293995;0,80048701;D
0,964258792;0,72030009;A
0,696602939;-0,96507464;B
0,47985007;-0,83509662;B
-0,474662405;0,28434239;D
-0,430488993;-0,61218839;C
-0,278764551;-0,08692685;C
1,230060918;0,8126516;A
0,47673956;-0,05096441;B
-2,019057098;-0,11910851;C
0,833275477;-0,34495496;B
-1,808901305;0,59770765;D
-0,391600791;0,0318712;D
-1,511645465;0,0992322;D
-0,597312708;-0,50463463;C
-3,039457127;-0,59977318;C
-1,022208345;0,17434243;D
0,187461217;0,80190772;A
1,480181029;-0,08677815;B
0,604698689;-0,70327255;B
0,448713447;0,21581941;A
-0,244974551;-0,32805432;C
0,624905568;-0,26033847;B
-0,254715206;-0,29182897;C
-0,381410078;-0,497406;C
